0.0205193524282241,0.0105398898614818,0.000790292840096409,0.0106100147809604,0.00229100867530454,0.00125912229717499,0.0372997618791978,0.00182540921441745,0.00115833141449482,0.00586235480454329,0.0481375440840281,0.0312529976916285,0.00329509482665586,0.00211576420047085,0.00487444679974826,0.00383089563189563,0.00281920559576943,0.0030522278938452,0.0275139919134632,0.00402940048757693,0.0188441822695845,0.00150980805729563,0.01817824697122,0.000661209401528091,0.00153360394431961,0.000794809884788194,0.00301754755591849,0.00581988580770967,0.00999386717085293,0.0008614351962749,0.000652277907178862,0.00141252078104359,0.0316150066564155,0.0126758098797202,0.000719933072446296,0.00112244952843913,0.000561054883475267,3.8873352850061e-05,0.000870706754995399,0.000456034752613586,0.000332103849642045,0.000743315140768421,0.000354118746702684,0.000847550176980298,0.000972411276602635,0.0038587022116875,0.00163458412993917,2.66047751345422e-15
0.00102488902586306,0.00864520429031973,0.000185236745505886,0.000731035628907928,0.000351064130714036,0.00029655223884185,0.0019920300214934,0.000395883165933305,0.000364303613515429,0.000649468261279881,0.000525856415421412,0.000821391774020928,0.00070529046615124,0.000696724126770148,0.000564421717785181,0.000580603237995289,0.000684697265154036,0.000422763483535464,0.0014694114691738,0.000503552705919119,0.000359513865121374,0.000298264416976099,0.0010395666191654,0.000618541970935653,0.00105573687378519,0.00114844076649557,0.000523613606801684,0.00130854482266771,0.00127744877579784,0.000549262950500267,0.000300740910575415,0.00175072761846098,0.00168843014583469,0.000676963941724988,0.000783699009969111,0.000677835922909166,0.000452417400907019,4.10989119202979e-05,0.000604486118933741,0.000596708901699925,0.000354057245267579,0.000573716083779193,0.000214453491937332,0.000359168786095586,0.000564187583689981,0.000549871757162468,0.000881792772738901,2.66047751345422e-15
4.95085283568277e-05,6.46867291039784e-05,0.00763658338208867,0.000467491334049233,0.000196548232952597,6.61180470173438e-05,9.11319605336447e-05,6.79197331413622e-05,5.46034841690513e-05,0.000228078697430772,6.03753474390379e-05,3.60291995718028e-05,6.20902026362184e-05,7.81584144775818e-05,6.2776758641122e-05,5.68820523997631e-05,6.24581564928623e-05,3.7857065100486e-05,6.72230571686069e-05,5.52119945964218e-05,8.08161424127099e-06,2.87673484467669e-05,0.000511783671439219,0.000125913312949094,5.6571397567305e-05,6.43677964844179e-05,2.31945259721489e-05,1.89305499887463e-05,4.38168158942664e-05,8.45299743960686e-06,2.37804389232202e-05,0.000102154184854331,7.72427863806333e-05,3.09699404900192e-05,7.25928490423342e-06,7.30209574993274e-05,1.60382115104234e-05,3.37830812255323e-07,1.81017907879368e-05,0.000188920242574976,5.66701319458698e-06,3.52840827151264e-05,5.9362697295487e-05,0.000557804010525446,1.23823887833329e-05,9.55663474152872e-05,0.00038978218459569,2.66047751345422e-15
0.00153115507553443,0.00116410185185133,0.000167577597397562,0.0877735357437056,0.00181063327496096,0.000225131230952466,0.00305997696066364,0.000133081377075927,5.31570310752936e-05,0.00530414652619493,0.00121251438482045,0.000422364950544273,0.000795601054670929,0.000118548967297583,0.000366308008852041,0.000402661198293438,0.000335947039291622,0.000225770460550277,0.00225717744857876,0.000351314655964928,0.000110436240571991,0.000101625722527559,0.0126265176388918,4.24447050740469e-05,0.000122036652429903,0.000104979084764361,0.000229296528017556,0.000406010298142814,0.000752139992502837,7.20678343947643e-05,6.21543720458095e-05,0.000132658182399627,0.00259361419767701,0.00103989098684644,4.06078666494453e-05,3.36534879247397e-05,2.79571951382111e-05,5.29807950604669e-06,0.000147664062672524,6.03276899584632e-05,3.08979824550161e-05,8.23634379003651e-05,9.5537217521597e-05,4.32587767925534e-05,0.000962697192265658,0.000323909192075103,0.000306339835362156,2.66047751345422e-15
0.000381973556693314,0.00208574380979483,0.000461067983834977,0.00132819435223387,0.0289373630405503,0.0035975346542199,0.000763651700878392,0.000530620904704831,0.000115399498345326,0.00119919638858818,0.00153549678252689,0.000355024063716509,0.000371073272701158,0.000286083676949014,0.000605934203846572,0.000306326022215594,0.000296476781905101,9.33342091061268e-05,0.000563304044425775,0.000444889655622636,4.89373922065533e-05,0.000142900320621121,0.000345673512110201,0.000114116706590144,0.0004282249142397,0.000164280944529498,0.000175009487746474,0.000145587401581988,0.000312296892659058,8.0269407537699e-05,6.20520374705942e-05,0.000100171205560315,0.000647265622891762,0.000259516503242289,0.000118305946920349,0.000144236703896311,0.000192935469153661,1.7430837300432e-06,0.000255322939207724,7.6591788084187e-05,0.000263971582487516,0.000219090269188086,7.18573375928918e-05,0.00018243194922679,0.000148561324217881,0.000258938196183031,0.000174969235416263,2.66047751345422e-15
0.000825715178438742,0.00145043999651403,0.000261327541608597,0.00109480622251293,0.0124882771548724,0.0309656921178082,0.00164304246882755,0.000701597940395024,0.000570420025870369,0.00114693072308762,0.000838784343022223,0.000448503967484098,0.000496320200710079,0.000465146958659059,0.000649361782487231,0.000463924786014382,0.000471601058757924,0.000289570683156947,0.0012119824611001,0.000546050634043601,0.000103342656205238,0.000220109293599566,0.00258089607486473,0.000389213716897343,0.00140133307279358,0.000801370286110457,0.000274357354597186,0.000536697966867512,0.000812178838958927,0.00016219682443952,0.000125516197889698,0.00028590748839668,0.00139263083654499,0.000558365332910592,0.000342487337124684,0.00117393722327736,0.000448113293795555,5.90405421853126e-06,0.0034079189917427,0.000306338458734986,0.000403642208836191,0.00270783106111503,9.14468657543341e-05,0.00366670350120245,0.00598655066617113,0.000286053834703038,0.00023790453731584,2.66047751345422e-15
0.000581343527415696,0.000305270441714509,1.95889792664377e-05,0.000319883920446932,5.74469619357183e-05,3.13939819848159e-05,0.00117466601353672,3.78779260197622e-05,2.19151987963285e-05,0.000112682334484314,7.78200969676372e-05,0.000131840696688836,6.98518245185153e-05,4.84823844414936e-05,0.000122956496537734,9.87995836378528e-05,7.73492370471352e-05,8.66498756644942e-05,0.00086648679694371,0.000120137021481598,4.57598873793637e-05,3.2896314221383e-05,6.22681919897025e-05,1.44340368476024e-05,3.25413300177878e-05,1.83637044172942e-05,8.43751591932387e-05,0.000164032060907732,0.000302792706550865,1.83473365983446e-05,1.65251744091163e-05,3.97288641839314e-05,0.000995638362445948,0.000399194051371796,1.58830162205488e-05,2.54948042423559e-05,1.34685886023789e-05,8.49053518241623e-07,2.15743975459864e-05,1.09411048573713e-05,8.2800918164735e-06,1.83499142652808e-05,8.25924268975612e-06,1.63888755708941e-05,2.27402733352751e-05,0.000118774348255026,4.34330491104732e-05,2.66047751345422e-15
0.000169185300810553,0.000325790438208314,5.3217569755361e-05,0.000160337910388571,0.000165795934855279,0.000108055925806966,0.000295252857973944,8.12321079604924e-05,0.00154356829605717,0.000356614809263992,0.000316102047952992,0.000427872272741352,0.00029041770775444,0.00033100622678376,0.000464783870290616,0.00022343737563235,0.000334246444963914,0.000140639264509877,0.000217791866152704,0.000122643055666918,0.000197010694965332,0.000104798180844691,0.000335491432993654,0.000170673654399831,0.00043303007129092,0.000181233416325573,8.39229999989571e-05,0.000219637459856563,0.000306999248699458,7.84316565203928e-05,4.04696741499616e-05,0.000112495542509721,0.000250254173214381,0.000100337613581629,0.000216758355860145,0.000332752194277705,0.000113546836778372,4.9174270117628e-06,7.34630554889372e-05,9.73201904790881e-05,0.000212627426437312,8.18973973219442e-05,3.52055565391393e-05,7.97043258982216e-05,9.41765244834725e-05,0.000237320076457811,0.000104490051850671,2.66047751345422e-15
0.000548632232242336,0.000709556145209348,0.000108052368280094,0.00043162044973842,0.000153977602448527,0.000207629352610917,0.00106886874642726,0.000184134693609236,0.0247466062865508,0.00162346116814168,0.00025758232053767,0.000435996418177029,0.00058379201966743,0.000583929991851109,0.000397879295490763,0.000450382055456186,0.000540764213748521,0.000295141583064363,0.000788445946143011,0.000257044583504057,0.000120270491627025,0.000133403557599371,0.000556446207957653,0.000225207375545029,0.000469995899438187,0.000254989444443724,0.000182424956211375,0.000473776990085862,0.000565708285478689,0.000158491941449482,8.14693450719843e-05,0.000207648843203563,0.000905965368963343,0.0003632403086102,0.000268669319667265,0.00050458651396516,0.000165523485791946,9.55578365948837e-06,0.000135228587145334,0.000277578597986146,0.000170840171591701,0.000430935121876044,5.57935688882764e-05,9.49474526255041e-05,0.000452839185247113,0.00299911386066545,0.000247727562758689,2.66047751345422e-15
0.000429609132207724,0.00363824152926963,0.000363174189552947,0.00466338439000237,0.00308994616997329,0.000268607374316066,0.000781136587594445,0.000441315277835787,0.00108192601993819,0.0529699970635276,0.00145935978160613,0.000323486689190176,0.00101330458373464,0.00194051587230504,0.00557679741163662,0.00240833250028889,0.00413518578307449,0.000725848835072625,0.00057620168793544,0.00170985641525799,6.32506310294984e-05,0.000248869407433128,0.0133982476536149,0.00062797614242903,0.000817053946457983,0.000312629144177149,0.00152189696402209,0.000419030879635338,0.000259671092826402,0.000268845285248654,0.000158237853408717,5.32691075901456e-05,0.000662085685596317,0.000265458500955276,0.00107536428505715,0.000195439642464195,4.4590626046971e-05,4.33891541852808e-06,0.000131687102468203,9.45066961594162e-05,3.58788910630036e-05,0.000117320854380632,0.000130684648269081,0.000458882664479757,0.000314922685936061,0.000668964487229107,0.000338652287411444,2.66047751345422e-15
